old_column,new_column,question_type,question
g1415,g1415,alcohol_ever,alcohol_ever
g1415,g1415,alcohol_has,alcohol_has
g1229,g1229,better_worse,past health
g1242,g1242,better_worse,hypertension_trend
g1252,g1252,better_worse,diabetes_trend
g1266,g1266,better_worse,cancer_trend
g1280,g1280,better_worse,lung_trend
g1292,g1292,better_worse,heart_trend
g1323,g1323,better_worse,psych_trend
g1374,g1374,better_worse,pain_rating
g1655,g1655,better_worse,
g1365,g1365,cataract_number,cataract_number
g1468,g1468,depression,depression_has
g1238,g1238,ever_had,hypertension_has
g1245,g1245,ever_had,diabetes_has
g1262,g1262,ever_had,cancer_has
g1279,g1279,ever_had,lung_has
g1289,g1289,ever_had,heart_has
g1322,g1322,ever_had,psych_has
g1327,g1327,ever_had,arthritis_has
g1226,g1226,full_likert,current health
g1362,g1362,full_likert,eyesight_far
g1363,g1363,full_likert,eyesight_near
g1369,g1369,full_likert,hearing_rating
g1527,g1527,full_likert,
g1532,g1532,full_likert,
g1537,g1537,full_likert,
g1654,g1654,full_likert,
g1354,g1354,incontinence_num,incontinence_days
g1361,g1361,likert6,eyesight_rating
g1411,g1411,stop_smoke,smoke_stop_years
g1309,g1309,stroke_has,stroke_has
g1517,g1517,survey_assist,health_answerassist
g1426,g1426,weight_trend,weight_trend
g1239,g1239,yes_no,hypertension_med
g1240,g1240,yes_no,hypertension_wgtloss
g1241,g1241,yes_no,hypertension_ctrld
g1248,g1248,yes_no,diabetes_oralmed
g1249,g1249,yes_no,diabetes_injectmed
g1250,g1250,yes_no,diabetes_wgtloss
g1251,g1251,yes_no,diabetes_diet
g1255,g1255,yes_no,diabetes_kidneys
g1263,g1263,yes_no,cancer_doctor
g1264,g1264,yes_no,cancer_treat
g1267,g1267,yes_no,cancer_new
g1273,g1273,yes_no,cancer_spread
g1284,g1284,yes_no,lung_med
g1285,g1285,yes_no,lung_oxygen
g1286,g1286,yes_no,lung_therapy
g1287,g1287,yes_no,lung_activity
g1290,g1290,yes_no,heart_med
g1291,g1291,yes_no,heart_doctor
g1295,g1295,yes_no,heartattack_has
g1297,g1297,yes_no,heartattack_doctor
g1298,g1298,yes_no,heartattack_med
g1301,g1301,yes_no,angina_has
g1302,g1302,yes_no,angina_med
g1303,g1303,yes_no,angina_activity
g1304,g1304,yes_no,congestheart_has
g1305,g1305,yes_no,congestheart_hosp
g1306,g1306,yes_no,congestheart_med
g1307,g1307,yes_no,heart_treat
g1308,g1308,yes_no,heart_surgery
g1311,g1311,yes_no,stroke_doctor
g1312,g1312,yes_no,stroke_problems
g1313,g1313,yes_no,stroke_weakness
g1314,g1314,yes_no,stroke_speak
g1315,g1315,yes_no,stroke_vision
g1316,g1316,yes_no,stroke_thinking
g1317,g1317,yes_no,stroke_med
g1318,g1318,yes_no,stroke_therapy
g1319,g1319,yes_no,stroke_new
g1324,g1324,yes_no,psych_treat
g1325,g1325,yes_no,psych_med
g1326,g1326,yes_no,memory_has
g1328,g1328,yes_no,arthritis_trend
g1329,g1329,yes_no,arthritis_doctor
g1330,g1330,yes_no,stiffness
g1331,g1331,yes_no,arthritis_med
g1332,g1332,yes_no,arthritis_activity
g1333,g1333,yes_no,arthritis_surgery
g1339,g1339,yes_no,fall_has
g1345,g1345,yes_no,fall_injured
g1348,g1348,yes_no,brokenhip_has
g1353,g1353,yes_no,incontinence_has
g1355,g1355,yes_no,incontinence_5
g1356,g1356,yes_no,incontinence_15
g1357,g1357,yes_no,incontinence_treat
g1364,g1364,yes_no,cataract_has
g1366,g1366,yes_no,cataract_lens
g1367,g1367,yes_no,glaucoma_has
g1368,g1368,yes_no,hearing_treat
g1372,g1372,yes_no,pain_has
g1375,g1375,yes_no,pain_activity
g1376,g1376,yes_no,other_has
g1385,g1385,yes_no,prevent_flu
g1386,g1386,yes_no,prevent_cholest
g1387,g1387,yes_no,prevent_breastlump
g1388,g1388,yes_no,prevent_mammo
g1389,g1389,yes_no,prevent_pap
g1390,g1390,yes_no,prevent_prostate
g1395,g1395,yes_no,exercise_has
g1399,g1399,yes_no,smoke_has
g1400,g1400,yes_no,smoke_now
g1421,g1421,yes_no,alcohol_cutback
g1422,g1422,yes_no,alcohol_comment
g1423,g1423,yes_no,alcohol_guilty
g1424,g1424,yes_no,alcohol_morning
g1437,g1437,yes_no,symptoms_feet
g1438,g1438,yes_no,symptoms_breath
g1439,g1439,yes_no,symptoms_dizziness
g1440,g1440,yes_no,symptoms_backpain
g1441,g1441,yes_no,symptoms_headache
g1442,g1442,yes_no,symptoms_fatigure
g1443,g1443,yes_no,symptoms_wheezing
g1669,g1669,yes_no,
g1670,g1670,yes_no,
g1671,g1671,yes_no,
g1672,g1672,yes_no,
g1673,g1673,yes_no,
g1674,g1674,yes_no,
g1675,g1675,yes_no,
g1676,g1676,yes_no,
g1677,g1677,yes_no,
g1733,g1733,yes_no,
g1820,g1820,yes_no,
g1821,g1821,yes_no,
g1822,g1822,yes_no,
g1823,g1823,yes_no,
g1824,g1824,yes_no,
g1825,g1825,yes_no,
g1826,g1826,yes_no,
g1827,g1827,yes_no,
g2571,g2571,yes_no,nursing home
g2634,g2634,yes_no,home service
g2638,g2638,yes_no,special service
g2724,g2724,yes_no,
g2726,g2726,yes_no,
g2729,g2729,yes_no,
g2745,g2745,yes_no,
g2755,g2755,yes_no,
g2765,g2765,yes_no,
g2768,g2768,yes_no,
g2778,g2778,yes_no,
g2847,g2847,yes_no,
g2848,g2848,yes_no,
g2849,g2849,yes_no,
g2851,g2851,yes_no,
g2863,g2863,yes_no,
g2868,g2868,yes_no,
g2873,g2873,yes_no,
g2878,g2878,yes_no,
g2915,g2915,yes_no,
g2918,g2918,yes_no,
g2995,g2995,yes_no,
g3002,g3002,yes_no,
g1710,g1710,yes_no2,
g2689,g2689,yes_no2,block difficulty
g2690,g2690,yes_no2,run difficulty
g2692,g2692,yes_no2,walk difficulty
g2695,g2695,yes_no2,sit_difficulty
g2698,g2698,yes_no2,chair_difficulty
g2701,g2701,yes_no2,
g2704,g2704,yes_no2,
g2707,g2707,yes_no2,
g2710,g2710,yes_no2,
g2713,g2713,yes_no2,
g2716,g2716,yes_no2,
g2723,g2723,yes_no2,
g2725,g2725,yes_no2,
g2742,g2742,yes_no2,
g2752,g2752,yes_no2,
g2762,g2762,yes_no2,
g2775,g2775,yes_no2,
g2860,g2860,yes_no2,
g2865,g2865,yes_no2,
g2870,g2870,yes_no2,
g2875,g2875,yes_no2,
g2916,g2916,yes_no2,